geoname_id,continent_code,continent_name,country_iso_code,country_name,subdivision_iso_code,subdivision_name,city_name,metro_code,time_zone
5690724,NA,North America,US,United States,ND,North Dakota,Niobe,,America/Chicago
4775640,NA,North America,US,United States,VA,Virginia,Nester,,America/New_York
4223844,NA,North America,US,United States,GA,Georgia,Spain,,America/New_York
4236834,NA,North America,US,United States,IL,Illinois,Darmstadt,,America/Chicago
4159887,NA,North America,US,United States,FL,Florida,Italia,,America/New_York
4852282,NA,North America,US,United States,IA,Iowa,Colo,679,America/Chicago
5763011,NA,North America,US,United States,SD,South Dakota,Box Elder,764,America/Denver
5016937,NA,North America,US,United States,MN,Minnesota,Babbitt,676,America/Chicago
5232802,NA,North America,US,United States,SD,South Dakota,Wessington Springs,725,America/Chicago
5044136,NA,North America,US,United States,MN,Minnesota,Sabin,724,America/Chicago
5060123,NA,North America,US,United States,ND,North Dakota,Leonard,724,America/Chicago
5059962,NA,North America,US,United States,ND,North Dakota,Kindred,724,America/Chicago
5058074,NA,North America,US,United States,ND,North Dakota,Amenia,724,America/Chicago
4631462,NA,North America,US,United States,TN,Tennessee,Huron,639,America/Chicago
4674911,NA,North America,US,United States,TX,Texas,Blanco,635,America/Chicago
4673596,NA,North America,US,United States,TX,Texas,Bergheim,641,America/Chicago
4739574,NA,North America,US,United States,TX,Texas,Waelder,635,America/Chicago
4696582,NA,North America,US,United States,TX,Texas,Harwood,635,America/Chicago
4511086,NA,North America,US,United States,OH,Ohio,Enon,542,America/New_York
5215936,NA,North America,US,United States,PA,Pennsylvania,Transfer,536,America/New_York
4434478,NA,North America,US,United States,MS,Mississippi,Lyon,640,America/Chicago
5372902,NA,North America,US,United States,CA,California,Midway City,803,America/Los_Angeles
4405795,NA,North America,US,United States,MO,Missouri,Riverside,616,America/Chicago
4738825,NA,North America,US,United States,TX,Texas,Valley Mills,625,America/Chicago
5293142,NA,North America,US,United States,AZ,Arizona,Dragoon,789,America/Phoenix
5312572,NA,North America,US,United States,AZ,Arizona,Saint David,789,America/Phoenix
5304274,NA,North America,US,United States,AZ,Arizona,McNeal,789,America/Phoenix
5262708,NA,North America,US,United States,WI,Wisconsin,Merton,617,America/Chicago
4866522,NA,North America,US,United States,IA,Iowa,Maurice,624,America/Chicago
5025545,NA,North America,US,United States,MN,Minnesota,Ellsworth,725,America/Chicago
4865117,NA,North America,US,United States,IA,Iowa,Little Rock,725,America/Chicago
4862204,NA,North America,US,United States,IA,Iowa,Ireton,624,America/Chicago
4292863,NA,North America,US,United States,KY,Kentucky,Glens Fork,736,America/Chicago
5820107,NA,North America,US,United States,WY,Wyoming,Burlington,756,America/Denver
5638379,NA,North America,US,United States,MT,Montana,Ballantine,756,America/Denver
5838148,NA,North America,US,United States,WY,Wyoming,Shell,756,America/Denver
5659931,NA,North America,US,United States,MT,Montana,Joliet,756,America/Denver
5075091,NA,North America,US,United States,NE,Nebraska,Phillips,722,America/Chicago
5072679,NA,North America,US,United States,NE,Nebraska,Marquette,722,America/Chicago
5069620,NA,North America,US,United States,NE,Nebraska,Hampton,722,America/Chicago
5281161,NA,North America,US,United States,NE,Nebraska,Alda,722,America/Chicago
4259271,NA,North America,US,United States,IN,Indiana,Huntingburg,649,America/Indiana/Vincennes
4258148,NA,North America,US,United States,IN,Indiana,Grandview,649,America/Chicago
4256426,NA,North America,US,United States,IN,Indiana,Dale,649,America/Chicago
4257900,NA,North America,US,United States,IN,Indiana,Gentryville,529,America/Chicago
4841550,NA,North America,US,United States,CT,Connecticut,Riverton,533,America/New_York
4843346,NA,North America,US,United States,CT,Connecticut,South Willington,533,America/New_York
4841217,NA,North America,US,United States,CT,Connecticut,Quinebaug,533,America/New_York
4207676,NA,North America,US,United States,GA,Georgia,Mansfield,524,America/New_York
4236423,NA,North America,US,United States,IL,Illinois,Cottage Hills,609,America/Chicago
4381632,NA,North America,US,United States,MO,Missouri,Climax Springs,619,America/Chicago
4490031,NA,North America,US,United States,NC,North Carolina,Saluda,567,America/New_York
4479252,NA,North America,US,United States,NC,North Carolina,Midway Park,545,America/New_York
4766204,NA,North America,US,United States,VA,Virginia,Isle of Wight,544,America/New_York
4479981,NA,North America,US,United States,NC,North Carolina,Montezuma,531,America/New_York
4646623,NA,North America,US,United States,TN,Tennessee,Oakfield,639,America/Chicago
5703730,NA,North America,US,United States,NV,Nevada,Empire,811,America/Los_Angeles
5144668,NA,North America,US,United States,NY,New York,Willsboro,523,America/New_York
4936276,NA,North America,US,United States,MA,Massachusetts,Fayville,506,America/New_York
4245612,NA,North America,US,United States,IL,Illinois,New Memphis,609,America/Chicago
5740261,NA,North America,US,United States,OR,Oregon,Merrill,813,America/Los_Angeles
5011654,NA,North America,US,United States,MI,Michigan,Suttons Bay,540,America/Detroit
4996407,NA,North America,US,United States,MI,Michigan,Honor,540,America/Detroit
4998195,NA,North America,US,United States,MI,Michigan,Kingsley,540,America/Detroit
4987010,NA,North America,US,United States,MI,Michigan,Brimley,540,America/Detroit
4127515,NA,North America,US,United States,AR,Arkansas,Proctor,640,America/Chicago
4375015,NA,North America,US,United States,MO,Missouri,Arbyrd,632,America/Chicago
4408052,NA,North America,US,United States,MO,Missouri,Senath,632,America/Chicago
5115626,NA,North America,US,United States,NY,New York,Eagle Bridge,532,America/New_York
4586586,NA,North America,US,United States,SC,South Carolina,McBee,546,America/New_York
4590585,NA,North America,US,United States,SC,South Carolina,Patrick,517,America/New_York
4583337,NA,North America,US,United States,SC,South Carolina,Jefferson,517,America/New_York
4593608,NA,North America,US,United States,SC,South Carolina,Ruby,517,America/New_York
4675055,NA,North America,US,United States,TX,Texas,Bloomburg,612,America/Chicago
4112158,NA,North America,US,United States,AR,Arkansas,Genoa,612,America/Chicago
5162249,NA,North America,US,United States,OH,Ohio,McClure,547,America/New_York
4530952,NA,North America,US,United States,OK,Oklahoma,Bluejacket,671,America/Chicago
4530519,NA,North America,US,United States,OK,Oklahoma,Big Cabin,671,America/Chicago
5069971,NA,North America,US,United States,NE,Nebraska,Henderson,722,America/Chicago
5521905,NA,North America,US,United States,TX,Texas,Friona,634,America/Chicago
4742578,NA,North America,US,United States,TX,Texas,Windthorst,627,America/Chicago
4714671,NA,North America,US,United States,TX,Texas,Newcastle,627,America/Chicago
4743060,NA,North America,US,United States,TX,Texas,Woodson,627,America/Chicago
4708161,NA,North America,US,United States,TX,Texas,Loving,627,America/Chicago
5261821,NA,North America,US,United States,WI,Wisconsin,Marengo,676,America/Chicago
5254784,NA,North America,US,United States,WI,Wisconsin,Grand View,676,America/Chicago
5248786,NA,North America,US,United States,WI,Wisconsin,Clam Lake,676,America/Chicago
5246967,NA,North America,US,United States,WI,Wisconsin,Brule,676,America/Chicago
5139050,NA,North America,US,United States,NY,New York,Southfields,501,America/New_York
5097718,NA,North America,US,United States,NJ,New Jersey,Essex Fells,501,America/New_York
5114207,NA,North America,US,United States,NY,New York,Croton Falls,501,America/New_York
5311960,NA,North America,US,United States,AZ,Arizona,Roosevelt,753,America/Phoenix
5248487,NA,North America,US,United States,WI,Wisconsin,Chili,705,America/Chicago
4257137,NA,North America,US,United States,IN,Indiana,Elnora,581,America/Indiana/Vincennes
5246437,NA,North America,US,United States,WI,Wisconsin,Bonduel,658,America/Chicago
4254062,NA,North America,US,United States,IN,Indiana,Bainbridge,527,America/Indiana/Indianapolis
4589556,NA,North America,US,United States,SC,South Carolina,Norway,546,America/New_York
4107903,NA,North America,US,United States,AR,Arkansas,Decatur,670,America/Chicago
4534687,NA,North America,US,United States,OK,Oklahoma,Cyril,650,America/Chicago
7260333,NA,North America,US,United States,GA,Georgia,Kings Bay Base,561,America/New_York
5785933,NA,North America,US,United States,WA,Washington,Asotin,881,America/Los_Angeles
4174933,NA,North America,US,United States,FL,Florida,Telogia,656,America/New_York
4410418,NA,North America,US,United States,MO,Missouri,Stoutland,619,America/Chicago
5249169,NA,North America,US,United States,WI,Wisconsin,Collins,658,America/Chicago
5271416,NA,North America,US,United States,WI,Wisconsin,Saint Nazianz,658,America/Chicago
5279483,NA,North America,US,United States,WI,Wisconsin,Wittenberg,658,America/Chicago
5275785,NA,North America,US,United States,WI,Wisconsin,Tigerton,658,America/Chicago
4737052,NA,North America,US,United States,TX,Texas,Tom Bean,657,America/Chicago
5192302,NA,North America,US,United States,PA,Pennsylvania,Gwynedd,504,America/New_York
4937982,NA,North America,US,United States,MA,Massachusetts,Goshen,543,America/New_York
4944383,NA,North America,US,United States,MA,Massachusetts,Monterey,532,America/New_York
4947476,NA,North America,US,United States,MA,Massachusetts,Plainfield,543,America/New_York
5191258,NA,North America,US,United States,PA,Pennsylvania,Glen Campbell,574,America/New_York
5209332,NA,North America,US,United States,PA,Pennsylvania,Russell,514,America/New_York
5205215,NA,North America,US,United States,PA,Pennsylvania,Patton,574,America/New_York
5203152,NA,North America,US,United States,PA,Pennsylvania,New Derry,508,America/New_York
5184782,NA,North America,US,United States,PA,Pennsylvania,Coburn,574,America/New_York
5203168,NA,North America,US,United States,PA,Pennsylvania,New Florence,574,America/New_York
4746456,NA,North America,US,United States,VA,Virginia,Belle Haven,544,America/New_York
5127099,NA,North America,US,United States,NY,New York,Milton,501,America/New_York
5123355,NA,North America,US,United States,NY,New York,Kiamesha Lake,501,America/New_York
5141025,NA,North America,US,United States,NY,New York,Tillson,501,America/New_York
5125003,NA,North America,US,United States,NY,New York,Locke,555,America/New_York
5119513,NA,North America,US,United States,NY,New York,Groton,555,America/New_York
5143186,NA,North America,US,United States,NY,New York,Wampsville,555,America/New_York
5113239,NA,North America,US,United States,NY,New York,Colden,514,America/New_York
5132065,NA,North America,US,United States,NY,New York,Portville,514,America/New_York
4789103,NA,North America,US,United States,VA,Virginia,Thaxton,573,America/New_York
4951369,NA,North America,US,United States,MA,Massachusetts,South Egremont,532,America/New_York
4935472,NA,North America,US,United States,MA,Massachusetts,East Otis,543,America/New_York
4956263,NA,North America,US,United States,MA,Massachusetts,Worthington Center,543,America/New_York
5107268,NA,North America,US,United States,NY,New York,Appleton,514,America/New_York
5200228,NA,North America,US,United States,PA,Pennsylvania,McAlisterville,566,America/New_York
5193271,NA,North America,US,United States,PA,Pennsylvania,Henryville,577,America/New_York
4559715,NA,North America,US,United States,PA,Pennsylvania,Modena,504,America/New_York
5107095,NA,North America,US,United States,NY,New York,Amawalk,501,America/New_York
5212360,NA,North America,US,United States,PA,Pennsylvania,Sipesville,574,America/New_York
5215719,NA,North America,US,United States,PA,Pennsylvania,Tire Hill,574,America/New_York
5178713,NA,North America,US,United States,PA,Pennsylvania,Austin,514,America/New_York
5204448,NA,North America,US,United States,PA,Pennsylvania,Oliveburg,574,America/New_York
5181063,NA,North America,US,United States,PA,Pennsylvania,Boalsburg,574,America/New_York
4780627,NA,North America,US,United States,VA,Virginia,Pungoteague,544,America/New_York
6944260,NA,North America,US,United States,RI,Rhode Island,Block Island,521,America/New_York
5201088,NA,North America,US,United States,PA,Pennsylvania,Mifflinville,577,America/New_York
5593399,NA,North America,US,United States,ID,Idaho,Fort Hall,758,America/Boise
4865815,NA,North America,US,United States,IA,Iowa,Macksburg,679,America/Chicago
5337908,NA,North America,US,United States,CA,California,Clearlake,807,America/Los_Angeles
4188541,NA,North America,US,United States,GA,Georgia,Cobb,522,America/New_York
4624940,NA,North America,US,United States,TN,Tennessee,Gleason,632,America/Chicago
4872217,NA,North America,US,United States,IA,Iowa,Princeton,682,America/Chicago
4861279,NA,North America,US,United States,IA,Iowa,Hubbard,679,America/Chicago
4847672,NA,North America,US,United States,IA,Iowa,Bancroft,679,America/Chicago
4880997,NA,North America,US,United States,IA,Iowa,Waukon,637,America/Chicago
4883072,NA,North America,US,United States,IL,Illinois,Alexis,682,America/Chicago
4868780,NA,North America,US,United States,IA,Iowa,New Market,679,America/Chicago
4832090,NA,North America,US,United States,IL,Illinois,Neponset,682,America/Chicago
4628076,NA,North America,US,United States,TN,Tennessee,Hartford,567,America/New_York
4096956,NA,North America,US,United States,AL,Alabama,West Blocton,630,America/Chicago
4315546,NA,North America,US,United States,LA,Louisiana,Batchelor,716,America/Chicago
4319710,NA,North America,US,United States,LA,Louisiana,Cheneyville,644,America/Chicago
4679483,NA,North America,US,United States,TX,Texas,Cat Spring,618,America/Chicago
4316362,NA,North America,US,United States,LA,Louisiana,Belle Rose,716,America/Chicago
4048790,NA,North America,US,United States,LA,Louisiana,Donner,622,America/Chicago
5244965,NA,North America,US,United States,WI,Wisconsin,Bayfield,676,America/Chicago
4791861,NA,North America,US,United States,VA,Virginia,Wakefield,556,America/New_York
4049048,NA,North America,US,United States,MD,Maryland,Marion,576,America/New_York
4988271,NA,North America,US,United States,MI,Michigan,Cedar,540,America/Detroit
4988430,NA,North America,US,United States,MI,Michigan,Central Lake,540,America/Detroit
5005247,NA,North America,US,United States,MI,Michigan,Pellston,540,America/Detroit
5005318,NA,North America,US,United States,MI,Michigan,Pentwater,563,America/Detroit
4991628,NA,North America,US,United States,MI,Michigan,East Lake,540,America/Detroit
4984549,NA,North America,US,United States,MI,Michigan,Au Train,553,America/Detroit
5269691,NA,North America,US,United States,WI,Wisconsin,Rubicon,617,America/Chicago
7259577,NA,North America,US,United States,MI,Michigan,Carrollton,513,America/Detroit
4992673,NA,North America,US,United States,MI,Michigan,Fife Lake,540,America/Detroit
4998518,NA,North America,US,United States,MI,Michigan,Lake Ann,540,America/Detroit
4398894,NA,North America,US,United States,MO,Missouri,Montgomery City,604,America/Chicago
5002315,NA,North America,US,United States,MI,Michigan,Moline,563,America/Detroit
5043638,NA,North America,US,United States,MN,Minnesota,Rollingstone,702,America/Chicago
4393405,NA,North America,US,United States,MO,Missouri,Kelso,632,America/Chicago
